5.971696280469494106e-02 1.597169628046951340e-01 2.597169628046951395e-01 3.597169628046942291e-01 4.597169628046951506e-01 5.597169628046949619e-01 6.597169628046950507e-01 7.597169628046950285e-01 8.597169628046936740e-01 9.597169628046949841e-01 9.902830371953049715e-01 9.028303719530506033e-02 1.902830371953050104e-01 2.902830371953051269e-01 3.902830371953050492e-01 4.902830371953051380e-01 5.902830371953050603e-01 6.902830371953050381e-01 7.902830371953050159e-01 8.902830371953049937e-01
6.061832172979924466e-02 1.606183217297994792e-01 2.606183217297994292e-01 3.606183217297984078e-01 4.606183217297994403e-01 5.606183217297991961e-01 6.606183217297993959e-01 7.606183217297993737e-01 8.606183217297977972e-01 9.606183217297992183e-01 9.893816782702006263e-01 8.938167827020075673e-02 1.893816782702006929e-01 2.893816782702008372e-01 3.893816782702007595e-01 4.893816782702008483e-01 5.893816782702007151e-01 6.893816782702006929e-01 7.893816782702006707e-01 8.893816782702007595e-01
6.149934537019858399e-02 1.614993453701988602e-01 2.614993453701987547e-01 3.614993453701976223e-01 4.614993453701987658e-01 5.614993453701985215e-01 6.614993453701987214e-01 7.614993453701986992e-01 8.614993453701969006e-01 9.614993453701985437e-01 9.885006546298013008e-01 8.850065462980141739e-02 1.885006546298013397e-01 2.885006546298015118e-01 3.885006546298014340e-01 4.885006546298015229e-01 5.885006546298013896e-01 6.885006546298013674e-01 7.885006546298013452e-01 8.885006546298014340e-01
6.235825134242339168e-02 1.623582513424237095e-01 2.623582513424235763e-01 3.623582513424223328e-01 4.623582513424235874e-01 5.623582513424232321e-01 6.623582513424235430e-01 7.623582513424235207e-01 8.623582513424215001e-01 9.623582513424232543e-01 9.876417486575764793e-01 8.764174865757660970e-02 1.876417486575765181e-01 2.876417486575766902e-01 3.876417486575766125e-01 4.876417486575767568e-01 5.876417486575765681e-01 6.876417486575765459e-01 7.876417486575765237e-01 8.876417486575766125e-01
6.319329971634896070e-02 1.631932997163493271e-01 2.631932997163491383e-01 3.631932997163477839e-01 4.631932997163491494e-01 5.631932997163487942e-01 6.631932997163492161e-01 7.631932997163491939e-01 8.631932997163468402e-01 9.631932997163488164e-01 9.868067002836509172e-01 8.680670028365103374e-02 1.868067002836509283e-01 2.868067002836511281e-01 3.868067002836510504e-01 4.868067002836511947e-01 5.868067002836510060e-01 6.868067002836509838e-01 7.868067002836509616e-01 8.868067002836510504e-01
6.400279653782864342e-02 1.640027965378290375e-01 2.640027965378288211e-01 3.640027965378273556e-01 4.640027965378288322e-01 5.640027965378284769e-01 6.640027965378290098e-01 7.640027965378289876e-01 8.640027965378263008e-01 9.640027965378284991e-01 9.859972034621712345e-01 8.599720346217133715e-02 1.859972034621712178e-01 2.859972034621714454e-01 3.859972034621713677e-01 4.859972034621715120e-01 5.859972034621713233e-01 6.859972034621713011e-01 7.859972034621712789e-01 8.859972034621713677e-01
6.478509726145714742e-02 1.647850972614575693e-01 2.647850972614573251e-01 3.647850972614557485e-01 4.647850972614573917e-01 5.647850972614569809e-01 6.647850972614576248e-01 7.647850972614576026e-01 8.647850972614545828e-01 9.647850972614570031e-01 9.852149027385426194e-01 8.521490273854280539e-02 1.852149027385426860e-01 2.852149027385429414e-01 3.852149027385428637e-01 4.852149027385430080e-01 5.852149027385428193e-01 6.852149027385427971e-01 7.852149027385427749e-01 8.852149027385428637e-01
6.553861009034221696e-02 1.655386100903426805e-01 2.655386100903424085e-01 3.655386100903407209e-01 4.655386100903424751e-01 5.655386100903420088e-01 6.655386100903427637e-01 7.655386100903427415e-01 8.655386100903394997e-01 9.655386100903420310e-01 9.844613899096574805e-01 8.446138990965772197e-02 1.844613899096576026e-01 2.844613899096578580e-01 3.844613899096577803e-01 4.844613899096579246e-01 5.844613899096576803e-01 6.844613899096576581e-01 7.844613899096576359e-01 8.844613899096577248e-01
6.626179921240005211e-02 1.662617992124005573e-01 2.662617992124002297e-01 3.662617992123984312e-01 4.662617992124002964e-01 5.662617992123997190e-01 6.662617992124005850e-01 7.662617992124006738e-01 8.662617992123970989e-01 9.662617992123998523e-01 9.837382007875995482e-01 8.373820078759987295e-02 1.837382007875997536e-01 2.837382007875999812e-01 3.837382007875999035e-01 4.837382007876000478e-01 5.837382007875998591e-01 6.837382007875998369e-01 7.837382007875998147e-01 8.837382007875999035e-01
6.695318792611772152e-02 1.669531879261182683e-01 2.669531879261178853e-01 3.669531879261159757e-01 4.669531879261179519e-01 5.669531879261172636e-01 6.669531879261182405e-01 7.669531879261183294e-01 8.669531879261146434e-01 9.669531879261175078e-01 9.830468120738817817e-01 8.304681207388218966e-02 1.830468120738820703e-01 2.830468120738822702e-01 3.830468120738821924e-01 4.830468120738823368e-01 5.830468120738822035e-01 6.830468120738821813e-01 7.830468120738821591e-01 8.830468120738822480e-01
6.761136165270649478e-02 1.676113616527070693e-01 2.676113616527066030e-01 3.676113616527046379e-01 4.676113616527066696e-01 5.676113616527059813e-01 6.676113616527070693e-01 7.676113616527071581e-01 8.676113616527032502e-01 9.676113616527062256e-01 9.823886383472929529e-01 8.238863834729338864e-02 1.823886383472932693e-01 2.823886383472934969e-01 3.823886383472934192e-01 4.823886383472935635e-01 5.823886383472933748e-01 6.823886383472933526e-01 7.823886383472933304e-01 8.823886383472934192e-01
6.823497082921715917e-02 1.682349708292177615e-01 2.682349708292172119e-01 3.682349708292151913e-01 4.682349708292173340e-01 5.682349708292165902e-01 6.682349708292177892e-01 7.682349708292178780e-01 8.682349708292137480e-01 9.682349708292168344e-01 9.817650291707822330e-01 8.176502917078269650e-02 1.817650291707825772e-01 2.817650291707827770e-01 3.817650291707827548e-01 4.817650291707828991e-01 5.817650291707826549e-01 6.817650291707826327e-01 7.817650291707826105e-01 8.817650291707826993e-01
6.882273367346067316e-02 1.688227336734613171e-01 2.688227336734606565e-01 3.688227336734585804e-01 4.688227336734608341e-01 5.688227336734600348e-01 6.688227336734613448e-01 7.688227336734614337e-01 8.688227336734570816e-01 9.688227336734603901e-01 9.811772663265386774e-01 8.117726632653915475e-02 1.811772663265390493e-01 2.811772663265392214e-01 3.811772663265391992e-01 4.811772663265393435e-01 5.811772663265390992e-01 6.811772663265390770e-01 7.811772663265390548e-01 8.811772663265391436e-01
6.937343881293292491e-02 1.693734388129336244e-01 2.693734388129328527e-01 3.693734388129307211e-01 4.693734388129330304e-01 5.693734388129322310e-01 6.693734388129336521e-01 7.693734388129337409e-01 8.693734388129291668e-01 9.693734388129325863e-01 9.806265611870663701e-01 8.062656118706687525e-02 1.806265611870667698e-01 2.806265611870669141e-01 3.806265611870669474e-01 4.806265611870670362e-01 5.806265611870667920e-01 6.806265611870667698e-01 7.806265611870667476e-01 8.806265611870668364e-01
6.988594777938697544e-02 1.698859477793877304e-01 2.698859477793868478e-01 3.698859477793847161e-01 4.698859477793870254e-01 5.698859477793861705e-01 6.698859477793877026e-01 7.698859477793877915e-01 8.698859477793831063e-01 9.698859477793866368e-01 9.801140522206122085e-01 8.011405222061278308e-02 1.801140522206126915e-01 2.801140522206128081e-01 3.801140522206128969e-01 4.801140522206129302e-01 5.801140522206127415e-01 6.801140522206127192e-01 7.801140522206126970e-01 8.801140522206127859e-01
7.035919735821524745e-02 1.703591973582160857e-01 2.703591973582151198e-01 3.703591973582129326e-01 4.703591973582152419e-01 5.703591973582142760e-01 6.703591973582160302e-01 7.703591973582160080e-01 8.703591973582113228e-01 9.703591973582148533e-01 9.796408026417838810e-01 7.964080264178446944e-02 1.796408026417843917e-01 2.796408026417844805e-01 3.796408026417846249e-01 4.796408026417846027e-01 5.796408026417844139e-01 6.796408026417843917e-01 7.796408026417843695e-01 8.796408026417844583e-01
7.079220179023633375e-02 1.707922017902372414e-01 2.707922017902361644e-01 3.707922017902339773e-01 4.707922017902362311e-01 5.707922017902352652e-01 6.707922017902371303e-01 7.707922017902369971e-01 8.707922017902323120e-01 9.707922017902358425e-01 9.792077982097626698e-01 7.920779820976334151e-02 1.792077982097632638e-01 2.792077982097633249e-01 3.792077982097635247e-01 4.792077982097634470e-01 5.792077982097633138e-01 6.792077982097632916e-01 7.792077982097632693e-01 8.792077982097633582e-01
7.118405482054401823e-02 1.711840548205449952e-01 2.711840548205438073e-01 3.711840548205416201e-01 4.711840548205437629e-01 5.711840548205427970e-01 6.711840548205448842e-01 7.711840548205445289e-01 8.711840548205399548e-01 9.711840548205434853e-01 9.788159451794549160e-01 7.881594517945561540e-02 1.788159451794555377e-01 2.788159451794555710e-01 3.788159451794558263e-01 4.788159451794556931e-01 5.788159451794555599e-01 6.788159451794556487e-01 7.788159451794555155e-01 8.788159451794557153e-01
7.153393158955437259e-02 1.715339315895554329e-01 2.715339315895541339e-01 3.715339315895519468e-01 4.715339315895540340e-01 5.715339315895530126e-01 6.715339315895553218e-01 7.715339315895548555e-01 8.715339315895502814e-01 9.715339315895538119e-01 9.784660684104444783e-01 7.846606841044520553e-02 1.784660684104451278e-01 2.784660684104451334e-01 3.784660684104454442e-01 4.784660684104452555e-01 5.784660684104451223e-01 6.784660684104453221e-01 7.784660684104450779e-01 8.784660684104452777e-01
7.184109036960750760e-02 1.718410903696086511e-01 2.718410903696072412e-01 3.718410903696050540e-01 4.718410903696070857e-01 5.718410903696060643e-01 6.718410903696084846e-01 7.718410903696079073e-01 8.718410903696034442e-01 9.718410903696068637e-01 9.781589096303912045e-01 7.815890963039201500e-02 1.781589096303919373e-01 2.781589096303919151e-01 3.781589096303922815e-01 4.781589096303920372e-01 5.781589096303919595e-01 6.781589096303921593e-01 7.781589096303919151e-01 8.781589096303921149e-01
7.210487412726057643e-02 1.721048741272618032e-01 2.721048741272602545e-01 3.721048741272581228e-01 4.721048741272600435e-01 5.721048741272589666e-01 6.721048741272616089e-01 7.721048741272609206e-01 8.721048741272564575e-01 9.721048741272598770e-01 9.778951258727380802e-01 7.789512587273889066e-02 1.778951258727388129e-01 2.778951258727387907e-01 3.778951258727392126e-01 4.778951258727389129e-01 5.778951258727388351e-01 6.778951258727390350e-01 7.778951258727387907e-01 8.778951258727389906e-01
7.232471191120556919e-02 1.723247119112068793e-01 2.723247119112051640e-01 3.723247119112030878e-01 4.723247119112048975e-01 5.723247119112038206e-01 6.723247119112065739e-01 7.723247119112058856e-01 8.723247119112014225e-01 9.723247119112047310e-01 9.776752880887930042e-01 7.767528808879384239e-02 1.776752880887937647e-01 2.776752880887937147e-01 3.776752880887941921e-01 4.776752880887938368e-01 5.776752880887937591e-01 6.776752880887940700e-01 7.776752880887937147e-01 8.776752880887940256e-01
7.250012009738941721e-02 1.725001200973907967e-01 2.725001200973889426e-01 3.725001200973869220e-01 4.725001200973886206e-01 5.725001200973874882e-01 6.725001200973904636e-01 7.725001200973896642e-01 8.725001200973852011e-01 9.725001200973885096e-01 9.774998799026090035e-01 7.749987990260993886e-02 1.774998799026098473e-01 2.774998799026097696e-01 3.774998799026103025e-01 4.774998799026098917e-01 5.774998799026098695e-01 6.774998799026101803e-01 7.774998799026098251e-01 8.774998799026101359e-01
7.263070343271881002e-02 1.726307034327202727e-01 2.726307034327182799e-01 3.726307034327163148e-01 4.726307034327178469e-01 5.726307034327167145e-01 6.726307034327199119e-01 7.726307034327188905e-01 8.726307034327145384e-01 9.726307034327178469e-01 9.773692965672795552e-01 7.736929656728049054e-02 1.773692965672803989e-01 2.773692965672803212e-01 3.773692965672809096e-01 4.773692965672804434e-01 5.773692965672804212e-01 6.773692965672807320e-01 7.773692965672803767e-01 8.773692965672806876e-01
7.271615592639041337e-02 1.727161559263919455e-01 2.727161559263898138e-01 3.727161559263879043e-01 4.727161559263893253e-01 5.727161559263881374e-01 6.727161559263915569e-01 7.727161559263903134e-01 8.727161559263861834e-01 9.727161559263893809e-01 9.772838440736079102e-01 7.728384407360883168e-02 1.772838440736087540e-01 2.772838440736086763e-01 3.772838440736093202e-01 4.772838440736087984e-01 5.772838440736087762e-01 6.772838440736090870e-01 7.772838440736087318e-01 8.772838440736090426e-01
7.275626154885969643e-02 1.727562615488612840e-01 2.727562615488590136e-01 3.727562615488572151e-01 4.727562615488584696e-01 5.727562615488572817e-01 6.727562615488608122e-01 7.727562615488594577e-01 8.727562615488554387e-01 9.727562615488585251e-01 9.772437384511385439e-01 7.724373845113949311e-02 1.772437384511394154e-01 2.772437384511393099e-01 3.772437384511400094e-01 4.772437384511394320e-01 5.772437384511394098e-01 6.772437384511398317e-01 7.772437384511393654e-01 8.772437384511397873e-01
7.275089474386986499e-02 1.727508947438715081e-01 2.727508947438690989e-01 3.727508947438674114e-01 4.727508947438684994e-01 5.727508947438673115e-01 6.727508947438709530e-01 7.727508947438694875e-01 8.727508947438656906e-01 9.727508947438686659e-01 9.772491052561282920e-01 7.724910525612926904e-02 1.772491052561291913e-01 2.772491052561290581e-01 3.772491052561298130e-01 4.772491052561291802e-01 5.772491052561291580e-01 6.772491052561296909e-01 7.772491052561291136e-01 8.772491052561295355e-01
7.270002078237761123e-02 1.727000207823793099e-01 2.727000207823768174e-01 3.727000207823751854e-01 4.727000207823761624e-01 5.727000207823749189e-01 6.727000207823786715e-01 7.727000207823770950e-01 8.727000207823735201e-01 9.727000207823763844e-01 9.772999792176204625e-01 7.729997921762145341e-02 1.772999792176213896e-01 2.772999792176212286e-01 3.772999792176220391e-01 4.772999792176213507e-01 5.772999792176213285e-01 6.772999792176218614e-01 7.772999792176212841e-01 8.772999792176217060e-01
7.260369588375568950e-02 1.726036958837574575e-01 2.726036958837548263e-01 3.726036958837533053e-01 4.726036958837541158e-01 5.726036958837529278e-01 6.726036958837567914e-01 7.726036958837551039e-01 8.726036958837516400e-01 9.726036958837543933e-01 9.773963041162422316e-01 7.739630411624330575e-02 1.773963041162432419e-01 2.773963041162430532e-01 3.773963041162439191e-01 4.773963041162431753e-01 5.773963041162432086e-01 6.773963041162437415e-01 7.773963041162431642e-01 8.773963041162435861e-01
7.246206723068283895e-02 1.724620672306846625e-01 2.724620672306819480e-01 3.724620672306804825e-01 4.724620672306811819e-01 5.724620672306799385e-01 6.724620672306839131e-01 7.724620672306821145e-01 8.724620672306788727e-01 9.724620672306815150e-01 9.775379327693149989e-01 7.753793276931608691e-02 1.775379327693160370e-01 2.775379327693158205e-01 3.775379327693167419e-01 4.775379327693159426e-01 5.775379327693159759e-01 6.775379327693165088e-01 7.775379327693159315e-01 8.775379327693163534e-01
7.227537279719584151e-02 1.722753727971977067e-01 2.722753727971949367e-01 3.722753727971935267e-01 4.722753727971941151e-01 5.722753727971928717e-01 6.722753727971969573e-01 7.722753727971950477e-01 8.722753727971919169e-01 9.722753727971944482e-01 9.777246272028018437e-01 7.772462720280300108e-02 1.777246272028029650e-01 2.777246272028027207e-01 3.777246272028036977e-01 4.777246272028028429e-01 5.777246272028029317e-01 6.777246272028034646e-01 7.777246272028028873e-01 8.777246272028033092e-01
7.204394091905928776e-02 1.720439409190611946e-01 2.720439409190583691e-01 3.720439409190570701e-01 4.720439409190574920e-01 5.720439409190563040e-01 6.720439409190603897e-01 7.720439409190584801e-01 8.720439409190554603e-01 9.720439409190578806e-01 9.779560590809383003e-01 7.795605908093947156e-02 1.779560590809394494e-01 2.779560590809391774e-01 3.779560590809401543e-01 4.779560590809392995e-01 5.779560590809393883e-01 6.779560590809399212e-01 7.779560590809393439e-01 8.779560590809397658e-01
7.176818972315673895e-02 1.717681897231587151e-01 2.717681897231558064e-01 3.717681897231546184e-01 4.717681897231548738e-01 5.717681897231536858e-01 6.717681897231578825e-01 7.717681897231558619e-01 8.717681897231530641e-01 9.717681897231552623e-01 9.782318102768406964e-01 7.823181027684192324e-02 1.782318102768419288e-01 2.782318102768416290e-01 3.782318102768426060e-01 4.782318102768417512e-01 5.782318102768418955e-01 6.782318102768424284e-01 7.782318102768418511e-01 8.782318102768422730e-01
7.144862639539786842e-02 1.714486263953999001e-01 2.714486263953969636e-01 3.714486263953958312e-01 4.714486263953959755e-01 5.714486263953947320e-01 6.714486263953990397e-01 7.714486263953969081e-01 8.714486263953943324e-01 9.714486263953964196e-01 9.785513736045994282e-01 7.855137360460071050e-02 1.785513736046007438e-01 2.785513736046004163e-01 3.785513736046013933e-01 4.785513736046005384e-01 5.785513736046007383e-01 6.785513736046012712e-01 7.785513736046005828e-01 8.785513736046011157e-01
7.108584625129331369e-02 1.710858462512953870e-01 2.710858462512923950e-01 3.710858462512913736e-01 4.710858462512914069e-01 5.710858462512901079e-01 6.710858462512945266e-01 7.710858462512922840e-01 8.710858462512899303e-01 9.710858462512919065e-01 9.789141537487038303e-01 7.891415374870518196e-02 1.789141537487052291e-01 2.789141537487048739e-01 3.789141537487058509e-01 4.789141537487049960e-01 5.789141537487052513e-01 6.789141537487057843e-01 7.789141537487050959e-01 8.789141537487056288e-01
7.068053163280189899e-02 1.706805316328040278e-01 2.706805316328009803e-01 3.706805316328000144e-01 4.706805316327999922e-01 5.706805316327986377e-01 6.706805316328031674e-01 7.706805316328008137e-01 8.706805316327986821e-01 9.706805316328005473e-01 9.793194683671951895e-01 7.931946836719651339e-02 1.793194683671965883e-01 2.793194683671961775e-01 3.793194683671971545e-01 4.793194683671962997e-01 5.793194683671966105e-01 6.793194683671971434e-01 7.793194683671964551e-01 8.793194683671969880e-01
7.023345063303119973e-02 1.702334506330333563e-01 2.702334506330302810e-01 3.702334506330293706e-01 4.702334506330292929e-01 5.702334506330278829e-01 6.702334506330325237e-01 7.702334506330300590e-01 8.702334506330280384e-01 9.702334506330299035e-01 9.797665493669658332e-01 7.976654936696712939e-02 1.797665493669672321e-01 2.797665493669667658e-01 3.797665493669677428e-01 4.797665493669668879e-01 5.797665493669672543e-01 6.797665493669677872e-01 7.797665493669670989e-01 8.797665493669676318e-01
6.974545564918607776e-02 1.697454556491882760e-01 2.697454556491851729e-01 3.697454556491843181e-01 4.697454556491841848e-01 5.697454556491827748e-01 6.697454556491874156e-01 7.697454556491849509e-01 8.697454556491830413e-01 9.697454556491847955e-01 9.802545443508108303e-01 8.025454435081215421e-02 1.802545443508122847e-01 2.802545443508117629e-01 3.802545443508127399e-01 4.802545443508118850e-01 5.802545443508122514e-01 6.802545443508127843e-01 7.802545443508120959e-01 8.802545443508126288e-01
6.921748175811431869e-02 1.692174817581165447e-01 2.692174817581133861e-01 3.692174817581126423e-01 4.692174817581123980e-01 5.692174817581110435e-01 6.692174817581156843e-01 7.692174817581132196e-01 8.692174817581114210e-01 9.692174817581130641e-01 9.807825182418825616e-01 8.078251824188381613e-02 1.807825182418839882e-01 2.807825182418834387e-01 3.807825182418844157e-01 4.807825182418835053e-01 5.807825182418838716e-01 6.807825182418844046e-01 7.807825182418838272e-01 8.807825182418842491e-01
6.865054492908038986e-02 1.686505449290826575e-01 2.686505449290794156e-01 3.686505449290787828e-01 4.686505449290784830e-01 5.686505449290771841e-01 6.686505449290818248e-01 7.686505449290792491e-01 8.686505449290776726e-01 9.686505449290792047e-01 9.813494550709164210e-01 8.134945507091763395e-02 1.813494550709178477e-01 2.813494550709172426e-01 3.813494550709182196e-01 4.813494550709173092e-01 5.813494550709177311e-01 6.813494550709182640e-01 7.813494550709176867e-01 8.813494550709181086e-01
6.804574007382163670e-02 1.680457400738239182e-01 2.680457400738206486e-01 3.680457400738201268e-01 4.680457400738197160e-01 5.680457400738184726e-01 6.680457400738231133e-01 7.680457400738205376e-01 8.680457400738190721e-01 9.680457400738204932e-01 9.819542599261751326e-01 8.195425992617628996e-02 1.819542599261765314e-01 2.819542599261758986e-01 3.819542599261768756e-01 4.819542599261759652e-01 5.819542599261763316e-01 6.819542599261768645e-01 7.819542599261763982e-01 8.819542599261767091e-01
6.740423893502796304e-02 1.674042389350302584e-01 2.674042389350269611e-01 3.674042389350265503e-01 4.674042389350260840e-01 5.674042389350248961e-01 6.674042389350295368e-01 7.674042389350268500e-01 8.674042389350254956e-01 9.674042389350269167e-01 9.825957610649687091e-01 8.259576106496986647e-02 1.825957610649701357e-01 2.825957610649694751e-01 3.825957610649704521e-01 4.825957610649695417e-01 5.825957610649699081e-01 6.825957610649704410e-01 7.825957610649699747e-01 8.825957610649702856e-01
6.672728781703309020e-02 1.667272878170354133e-01 2.667272878170320882e-01 3.667272878170317330e-01 4.667272878170312667e-01 5.667272878170300787e-01 6.667272878170347195e-01 7.667272878170320327e-01 8.667272878170306782e-01 9.667272878170320993e-01 9.832727121829635264e-01 8.327271218296462829e-02 1.832727121829649253e-01 2.832727121829642369e-01 3.832727121829652139e-01 4.832727121829643036e-01 5.832727121829646144e-01 6.832727121829651473e-01 7.832727121829647920e-01 8.832727121829649919e-01
6.601620517169073943e-02 1.660162051716930764e-01 2.660162051716897236e-01 3.660162051716894793e-01 4.660162051716889575e-01 5.660162051716878251e-01 6.660162051716924658e-01 7.660162051716896681e-01 8.660162051716884246e-01 9.660162051716898457e-01 9.839837948283057800e-01 8.398379482830686804e-02 1.839837948283071789e-01 2.839837948283064906e-01 3.839837948283074121e-01 4.839837948283065572e-01 5.839837948283068680e-01 6.839837948283074009e-01 7.839837948283070457e-01 8.839837948283072455e-01
6.527237903365414040e-02 1.652723790336564913e-01 2.652723790336530829e-01 3.652723790336529497e-01 4.652723790336523724e-01 5.652723790336512399e-01 6.652723790336559917e-01 7.652723790336530829e-01 8.652723790336519505e-01 9.652723790336533716e-01 9.847276209663423652e-01 8.472762096634335605e-02 1.847276209663437085e-01 2.847276209663429647e-01 3.847276209663438862e-01 4.847276209663430313e-01 5.847276209663433422e-01 6.847276209663438751e-01 7.847276209663435198e-01 8.847276209663437196e-01
6.449726431105348712e-02 1.644972643110558241e-01 2.644972643110523602e-01 3.644972643110523380e-01 4.644972643110517052e-01 5.644972643110506283e-01 6.644972643110553800e-01 7.644972643110524713e-01 8.644972643110513388e-01 9.644972643110527599e-01 9.855027356889429768e-01 8.550273568894391218e-02 1.855027356889442924e-01 2.855027356889435208e-01 3.855027356889444423e-01 4.855027356889435874e-01 5.855027356889438428e-01 6.855027356889443757e-01 7.855027356889441315e-01 8.855027356889442203e-01
6.369237994539578285e-02 1.636923799453981199e-01 2.636923799453946282e-01 3.636923799453947170e-01 4.636923799453940287e-01 5.636923799453930073e-01 6.636923799453977590e-01 7.636923799453947392e-01 8.636923799453937178e-01 9.636923799453951389e-01 9.863076200546005978e-01 8.630762005460151931e-02 1.863076200546019412e-01 2.863076200546011418e-01 3.863076200546020078e-01 4.863076200546011529e-01 5.863076200546014638e-01 6.863076200546019967e-01 7.863076200546017525e-01 8.863076200546018413e-01
6.285930593613309192e-02 1.628593059361354289e-01 2.628593059361318818e-01 3.628593059361320816e-01 4.628593059361313378e-01 5.628593059361304274e-01 6.628593059361351791e-01 7.628593059361320483e-01 8.628593059361311379e-01 9.628593059361325590e-01 9.871406940638632888e-01 8.714069406386412697e-02 1.871406940638645766e-01 2.871406940638637217e-01 3.871406940638645877e-01 4.871406940638637328e-01 5.871406940638640437e-01 6.871406940638645766e-01 7.871406940638643324e-01 8.871406940638644212e-01
