6.059978145487109752e-02 6.059978145487465717e-02 6.059978145486778767e-02 6.059978145486068224e-02 6.059978145486871748e-02 6.059978145486479006e-02 6.059978145487406043e-02 6.059978145487264489e-02 6.059978145485694218e-02 6.059978145487102813e-02 -6.059978145487777967e-02 -6.059978145487342899e-02 -6.059978145487254775e-02 -6.059978145487409512e-02 -6.059978145487299184e-02 -6.059978145487384532e-02 -6.059978145487360246e-02 -6.059978145487307510e-02 -6.059978145487254081e-02 -6.059978145487345674e-02
5.695278739383140970e-02 5.695278739383562855e-02 5.695278739382590716e-02 5.695278739382216709e-02 5.695278739382676064e-02 5.695278739382593491e-02 5.695278739383492772e-02 5.695278739383355382e-02 5.695278739381869071e-02 5.695278739383220767e-02 -5.695278739383841105e-02 -5.695278739383399791e-02 -5.695278739383301259e-02 -5.695278739383473343e-02 -5.695278739383372729e-02 -5.695278739383458078e-02 -5.695278739383426159e-02 -5.695278739383372035e-02 -5.695278739383321381e-02 -5.695278739383410893e-02
5.318824050061914804e-02 5.318824050062421344e-02 5.318824050061433245e-02 5.318824050061130015e-02 5.318824050061521369e-02 5.318824050060937114e-02 5.318824050062326281e-02 5.318824050062206932e-02 5.318824050060778214e-02 5.318824050061567166e-02 -5.318824050062644776e-02 -5.318824050062206932e-02 -5.318824050062114644e-02 -5.318824050062297831e-02 -5.318824050062174319e-02 -5.318824050062279096e-02 -5.318824050062239545e-02 -5.318824050062189585e-02 -5.318824050062134767e-02 -5.318824050062198605e-02
4.931355279019219301e-02 4.931355279019814658e-02 4.931355279018836968e-02 4.931355279018579535e-02 4.931355279018525412e-02 4.931355279018352633e-02 4.931355279019720983e-02 4.931355279018791865e-02 4.931355279018256876e-02 4.931355279018976440e-02 -4.931355279019992988e-02 -4.931355279019512122e-02 -4.931355279019462856e-02 -4.931355279019637022e-02 -4.931355279019376814e-02 -4.931355279019626614e-02 -4.931355279019593307e-02 -4.931355279019224852e-02 -4.931355279019475346e-02 -4.931355279019539878e-02
4.533636297546356220e-02 4.533636297547057742e-02 4.533636297546078664e-02 4.533636297545871191e-02 4.533636297545332733e-02 4.533636297544743621e-02 4.533636297546949495e-02 4.533636297546013438e-02 4.533636297545577676e-02 4.533636297545365346e-02 -4.533636297547219418e-02 -4.533636297546687899e-02 -4.533636297546699695e-02 -4.533636297546871086e-02 -4.533636297546436711e-02 -4.533636297546864841e-02 -4.533636297546831534e-02 -4.533636297546447119e-02 -4.533636297546721206e-02 -4.533636297546395078e-02
4.126452342875466806e-02 4.126452342876275881e-02 4.126452342875274598e-02 4.126452342875163576e-02 4.126452342874158824e-02 4.126452342874002005e-02 4.126452342876138490e-02 4.126452342874487728e-02 4.126452342874855489e-02 4.126452342874614709e-02 -4.126452342876412577e-02 -4.126452342875872731e-02 -4.126452342875906731e-02 -4.126452342876085755e-02 -4.126452342875522317e-02 -4.126452342876078122e-02 -4.126452342876037183e-02 -4.126452342875405743e-02 -4.126452342875931018e-02 -4.126452342875609053e-02
3.710608263278104141e-02 3.710608263279006891e-02 3.710608263277556662e-02 3.710608263277972996e-02 3.710608263276915508e-02 3.710608263276778118e-02 3.710608263278872970e-02 3.710608263277229840e-02 3.710608263277689195e-02 3.710608263277403313e-02 -3.710608263279085994e-02 -3.710608263278561414e-02 -3.710608263278489943e-02 -3.710608263278818847e-02 -3.710608263278228347e-02 -3.710608263278808439e-02 -3.710608263278734886e-02 -3.710608263278136754e-02 -3.710608263278629415e-02 -3.710608263278349084e-02
3.286927116929073966e-02 3.286927116929843490e-02 3.286927116928638204e-02 3.286927116929094089e-02 3.286927116928008152e-02 3.286927116927868681e-02 3.286927116929946185e-02 3.286927116928293341e-02 3.286927116928847759e-02 3.286927116928483467e-02 -3.286927116930124515e-02 -3.286927116929602016e-02 -3.286927116929555526e-02 -3.286927116929677650e-02 -3.286927116929280746e-02 -3.286927116929672793e-02 -3.286927116929405646e-02 -3.286927116929182213e-02 -3.286927116929678344e-02 -3.286927116929393156e-02
2.856248484133701304e-02 2.856248484134443419e-02 2.856248484133284971e-02 2.856248484133442830e-02 2.856248484132641735e-02 2.856248484132510590e-02 2.856248484133909124e-02 2.856248484132901250e-02 2.856248484133569465e-02 2.856248484133122600e-02 -2.856248484134717852e-02 -2.856248484134194313e-02 -2.856248484134118679e-02 -2.856248484134290069e-02 -2.856248484133893858e-02 -2.856248484134286600e-02 -2.856248484134000371e-02 -2.856248484133802612e-02 -2.856248484134272028e-02 -2.856248484134001064e-02
2.419426668927639190e-02 2.419426668928471857e-02 2.419426668926977914e-02 2.419426668927544474e-02 2.419426668926318719e-02 2.419426668925907242e-02 2.419426668927907031e-02 2.419426668926956403e-02 2.419426668927674925e-02 2.419426668926501212e-02 -2.419426668928738311e-02 -2.419426668928192220e-02 -2.419426668928157179e-02 -2.419426668928309487e-02 -2.419426668927835908e-02 -2.419426668928317120e-02 -2.419426668928049279e-02 -2.419426668927835561e-02 -2.419426668928324753e-02 -2.419426668927854990e-02
1.977329009972159449e-02 1.977329009972898441e-02 1.977329009971558194e-02 1.977329009972175755e-02 1.977329009970923285e-02 1.977329009970509727e-02 1.977329009972472740e-02 1.977329009971526275e-02 1.977329009971828117e-02 1.977329009971119655e-02 -1.977329009973237406e-02 -1.977329009972724969e-02 -1.977329009972675702e-02 -1.977329009972844664e-02 -1.977329009972374554e-02 -1.977329009972832174e-02 -1.977329009972528945e-02 -1.977329009972367616e-02 -1.977329009972832868e-02 -1.977329009972387044e-02
1.530834713704847319e-02 1.530834713705628118e-02 1.530834713704017427e-02 1.530834713704977423e-02 1.530834713703381825e-02 1.530834713703288844e-02 1.530834713705220285e-02 1.530834713703649146e-02 1.530834713704687031e-02 1.530834713703885241e-02 -1.530834713705970726e-02 -1.530834713705447186e-02 -1.530834713705411798e-02 -1.530834713705580934e-02 -1.530834713705060690e-02 -1.530834713705570352e-02 -1.530834713705271632e-02 -1.530834713705008995e-02 -1.530834713705562719e-02 -1.530834713705133548e-02
1.080831992882991949e-02 1.080831992883693818e-02 1.080831992882182353e-02 1.080831992882888559e-02 1.080831992881550394e-02 1.080831992881411963e-02 1.080831992882853171e-02 1.080831992881737397e-02 1.080831992882905386e-02 1.080831992882014606e-02 -1.080831992883970680e-02 -1.080831992883530754e-02 -1.080831992883444365e-02 -1.080831992883661725e-02 -1.080831992883101410e-02 -1.080831992883663981e-02 -1.080831992883321893e-02 -1.080831992883114767e-02 -1.080831992883600143e-02 -1.080831992883217983e-02
6.282178805490021278e-03 6.282178805495787499e-03 6.282178805482780543e-03 6.282178805490197353e-03 6.282178805476745440e-03 6.282178805475286537e-03 6.282178805489384635e-03 6.282178805478104595e-03 6.282178805490631034e-03 6.282178805481142096e-03 -6.282178805500072266e-03 -6.282178805495631374e-03 -6.282178805495058915e-03 -6.282178805496248068e-03 -6.282178805491728246e-03 -6.282178805496312253e-03 -6.282178805493834201e-03 -6.282178805491620693e-03 -6.282178805494989526e-03 -6.282178805492697957e-03
1.738945688365696463e-03 1.738945688371726361e-03 1.738945688359256302e-03 1.738945688366642754e-03 1.738945688353392936e-03 1.738945688351774439e-03 1.738945688365575032e-03 1.738945688354242951e-03 1.738945688367860530e-03 1.738945688357277850e-03 -1.738945688376119549e-03 -1.738945688371815700e-03 -1.738945688371101861e-03 -1.738945688372475762e-03 -1.738945688368195332e-03 -1.738945688372522599e-03 -1.738945688369919647e-03 -1.738945688367846652e-03 -1.738945688371074973e-03 -1.738945688368942130e-03
-2.812306686332524328e-03 -2.812306686326023451e-03 -2.812306686337875949e-03 -2.812306686330475619e-03 -2.812306686343668191e-03 -2.812306686345201687e-03 -2.812306686331973553e-03 -2.812306686343169458e-03 -2.812306686328500636e-03 -2.812306686339951546e-03 2.812306686321615519e-03 2.812306686326096310e-03 2.812306686327163165e-03 2.812306686324862921e-03 2.812306686329243098e-03 2.812306686324871595e-03 2.812306686327561284e-03 2.812306686329664636e-03 2.812306686326416366e-03 2.812306686328561352e-03
-7.362485612118946018e-03 -7.362485612111985440e-03 -7.362485612123346145e-03 -7.362485612115692545e-03 -7.362485612128999608e-03 -7.362485612130357029e-03 -7.362485612117757733e-03 -7.362485612128719450e-03 -7.362485612113344596e-03 -7.362485612125469446e-03 7.362485612107383219e-03 7.362485612111951613e-03 7.362485612113262197e-03 7.362485612110536079e-03 7.362485612114821713e-03 7.362485612110458884e-03 7.362485612113038418e-03 7.362485612115063707e-03 7.362485612111937736e-03 7.362485612114048027e-03
-1.190249411226599989e-02 -1.190249411225953111e-02 -1.190249411226975904e-02 -1.190249411226218176e-02 -1.190249411227525117e-02 -1.190249411227693732e-02 -1.190249411226448201e-02 -1.190249411227573342e-02 -1.190249411225904191e-02 -1.190249411227223622e-02 1.190249411225430612e-02 1.190249411225866201e-02 1.190249411225991275e-02 1.190249411225714933e-02 1.190249411226123287e-02 1.190249411225702963e-02 1.190249411225971846e-02 1.190249411226153645e-02 1.190249411225861691e-02 1.190249411226051643e-02
-1.642323650230540985e-02 -1.642323650229993853e-02 -1.642323650230835194e-02 -1.642323650230046589e-02 -1.642323650231367060e-02 -1.642323650231519022e-02 -1.642323650230326226e-02 -1.642323650231442000e-02 -1.642323650229712828e-02 -1.642323650231068341e-02 1.642323650229332924e-02 1.642323650229747870e-02 1.642323650229880055e-02 1.642323650229619500e-02 1.642323650230003568e-02 1.642323650229604234e-02 1.642323650229862708e-02 1.642323650230039650e-02 1.642323650229774237e-02 1.642323650229921342e-02
-2.091565019509381701e-02 -2.091565019508968837e-02 -2.091565019509547541e-02 -2.091565019508744364e-02 -2.091565019510060325e-02 -2.091565019510200490e-02 -2.091565019509079165e-02 -2.091565019510166837e-02 -2.091565019508368276e-02 -2.091565019509786932e-02 2.091565019508163925e-02 2.091565019508558401e-02 2.091565019508689199e-02 2.091565019508401235e-02 2.091565019508787038e-02 2.091565019508389439e-02 2.091565019508663179e-02 2.091565019508810630e-02 2.091565019508578871e-02 2.091565019508691975e-02
-2.537072543221600279e-02 -2.537072543221088189e-02 -2.537072543221634280e-02 -2.537072543220762755e-02 -2.537072543222138044e-02 -2.537072543222224086e-02 -2.537072543221194701e-02 -2.537072543222240739e-02 -2.537072543220383197e-02 -2.537072543221827181e-02 2.537072543220294379e-02 2.537072543220713836e-02 2.537072543220907431e-02 2.537072543220518506e-02 2.537072543220897369e-02 2.537072543220495954e-02 2.537072543220763449e-02 2.537072543220907431e-02 2.537072543220674284e-02 2.537072543220797102e-02
-2.977951374829300099e-02 -2.977951374828775172e-02 -2.977951374829310160e-02 -2.977951374828730763e-02 -2.977951374829812883e-02 -2.977951374829823292e-02 -2.977951374828927134e-02 -2.977951374829891640e-02 -2.977951374828001138e-02 -2.977951374829462816e-02 2.977951374828239489e-02 2.977951374828441064e-02 2.977951374828662068e-02 2.977951374828228040e-02 2.977951374828595801e-02 2.977951374828192652e-02 2.977951374828474371e-02 2.977951374828594067e-02 2.977951374828385206e-02 2.977951374828496228e-02
-3.413315180348205913e-02 -3.413315180347611250e-02 -3.413315180348087952e-02 -3.413315180347477329e-02 -3.413315180348573674e-02 -3.413315180348554245e-02 -3.413315180347747252e-02 -3.413315180348666655e-02 -3.413315180346716826e-02 -3.413315180348225342e-02 3.413315180347111649e-02 3.413315180347325367e-02 3.413315180347600841e-02 3.413315180347074873e-02 3.413315180347445410e-02 3.413315180347043648e-02 3.413315180347327449e-02 3.413315180347420430e-02 3.413315180347241407e-02 3.413315180347339939e-02
-3.842287701742981565e-02 -3.842287701742485434e-02 -3.842287701742753275e-02 -3.842287701742103101e-02 -3.842287701743224426e-02 -3.842287701743151568e-02 -3.842287701742452127e-02 -3.842287701743307693e-02 -3.842287701741335659e-02 -3.842287701742871930e-02 3.842287701741806116e-02 3.842287701742021222e-02 3.842287701742266859e-02 3.842287701741761707e-02 3.842287701742095468e-02 3.842287701741722156e-02 3.842287701741989303e-02 3.842287701742082978e-02 3.842287701741928241e-02 3.842287701742006650e-02
-4.264004668085393662e-02 -4.264004668084930144e-02 -4.264004668085136229e-02 -4.264004668084942634e-02 -4.264004668085619870e-02 -4.264004668085501215e-02 -4.264004668084896144e-02 -4.264004668085682320e-02 -4.264004668084567240e-02 -4.264004668085254190e-02 4.264004668084619976e-02 4.264004668084480504e-02 4.264004668084778182e-02 4.264004668084170335e-02 4.264004668084484667e-02 4.264004668084146743e-02 4.264004668084379890e-02 4.264004668084471483e-02 4.264004668084327848e-02 4.264004668084407645e-02
-4.677615327328664419e-02 -4.677615327328447925e-02 -4.677615327328389638e-02 -4.677615327328173145e-02 -4.677615327328848299e-02 -4.677615327328697725e-02 -4.677615327328191186e-02 -4.677615327328922545e-02 -4.677615327327770689e-02 -4.677615327328493028e-02 4.677615327327920569e-02 4.677615327327754036e-02 4.677615327328044081e-02 4.677615327327635381e-02 4.677615327327736688e-02 4.677615327327614564e-02 4.677615327327647177e-02 4.677615327327732525e-02 4.677615327327951100e-02 4.677615327327683953e-02
-5.082284349573655546e-02 -5.082284349573384929e-02 -5.082284349573596566e-02 -5.082284349573028270e-02 -5.082284349573721466e-02 -5.082284349573523013e-02 -5.082284349573126109e-02 -5.082284349573790161e-02 -5.082284349572617488e-02 -5.082284349573360643e-02 5.082284349572847859e-02 5.082284349572675081e-02 5.082284349572969984e-02 5.082284349572548099e-02 5.082284349572631366e-02 5.082284349572525894e-02 5.082284349572552956e-02 5.082284349572612631e-02 5.082284349572847859e-02 5.082284349572582793e-02
-5.477193471861586255e-02 -5.477193471861272617e-02 -5.477193471861759033e-02 -5.477193471860816038e-02 -5.477193471861539764e-02 -5.477193471861289964e-02 -5.477193471861005469e-02 -5.477193471861595969e-02 -5.477193471860401092e-02 -5.477193471861171309e-02 5.477193471860763996e-02 5.477193471860585666e-02 5.477193471860902080e-02 5.477193471860443419e-02 5.477193471860514890e-02 5.477193471860426072e-02 5.477193471860441337e-02 5.477193471860494073e-02 5.477193471860744567e-02 5.477193471860458684e-02
-5.861543108816940489e-02 -5.861543108816587300e-02 -5.861543108817282577e-02 -5.861543108816051617e-02 -5.861543108816790609e-02 -5.861543108816499176e-02 -5.861543108816311132e-02 -5.861543108816854447e-02 -5.861543108815631120e-02 -5.861543108816405501e-02 5.861543108816128639e-02 5.861543108815901737e-02 5.861543108816243131e-02 5.861543108815770592e-02 5.861543108815837899e-02 5.861543108815752551e-02 5.861543108815783776e-02 5.861543108815799735e-02 5.861543108816081454e-02 5.861543108815769898e-02
-6.234553996358200428e-02 -6.234553996358029038e-02 -6.234553996358527944e-02 -6.234553996357246330e-02 -6.234553996358014466e-02 -6.234553996357661970e-02 -6.234553996357595357e-02 -6.234553996358052630e-02 -6.234553996356832772e-02 -6.234553996357603683e-02 6.234553996357404537e-02 6.234553996357164452e-02 6.234553996357494743e-02 6.234553996357102001e-02 6.234553996357084654e-02 6.234553996357081879e-02 6.234553996357040939e-02 6.234553996357027755e-02 6.234553996357338618e-02 6.234553996356997224e-02
-6.595468779515316349e-02 -6.595468779515166469e-02 -6.595468779515539781e-02 -6.595468779514618296e-02 -6.595468779515001323e-02 -6.595468779514686297e-02 -6.595468779514655766e-02 -6.595468779515116509e-02 -6.595468779514437885e-02 -6.595468779514658542e-02 6.595468779514629398e-02 6.595468779514267188e-02 6.595468779514560009e-02 6.595468779514189472e-02 6.595468779514136737e-02 6.595468779514171431e-02 6.595468779514232494e-02 6.595468779514106206e-02 6.595468779514410129e-02 6.595468779514074287e-02
-6.943553580382018364e-02 -6.943553580381876811e-02 -6.943553580382166857e-02 -6.943553580381239820e-02 -6.943553580381611745e-02 -6.943553580381271739e-02 -6.943553580381335577e-02 -6.943553580381746360e-02 -6.943553580381042756e-02 -6.943553580381291168e-02 6.943553580381348067e-02 6.943553580380926182e-02 6.943553580381214840e-02 6.943553580380863732e-02 6.943553580380806833e-02 6.943553580380842916e-02 6.943553580380915080e-02 6.943553580380769363e-02 6.943553580381092716e-02 6.943553580380736057e-02
-7.278099326464879115e-02 -7.278099326464780583e-02 -7.278099326465255203e-02 -7.278099326464067265e-02 -7.278099326464688990e-02 -7.278099326464576579e-02 -7.278099326464215757e-02 -7.278099326464590457e-02 -7.278099326463852159e-02 -7.278099326464126939e-02 7.278099326464231023e-02 7.278099326463820240e-02 7.278099326464082530e-02 7.278099326463763341e-02 7.278099326463668972e-02 7.278099326463731422e-02 7.278099326463789709e-02 7.278099326463650931e-02 7.278099326463963181e-02 7.278099326463634278e-02
-7.598423434267036203e-02 -7.598423434266948773e-02 -7.598423434267338739e-02 -7.598423434266375620e-02 -7.598423434266760035e-02 -7.598423434266636523e-02 -7.598423434266357579e-02 -7.598423434266687870e-02 -7.598423434266342313e-02 -7.598423434266221577e-02 7.598423434266421417e-02 7.598423434265975940e-02 7.598423434266293741e-02 7.598423434265928755e-02 7.598423434265888510e-02 7.598423434265863530e-02 7.598423434265941245e-02 7.598423434265794141e-02 7.598423434266178556e-02 7.598423434265783039e-02
-7.903871017746146033e-02 -7.903871017746118277e-02 -7.903871017746771921e-02 -7.903871017745470184e-02 -7.903871017746179339e-02 -7.903871017745683902e-02 -7.903871017745502103e-02 -7.903871017746483263e-02 -7.903871017745403571e-02 -7.903871017745318917e-02 7.903871017745608962e-02 7.903871017745203731e-02 7.903871017745507654e-02 7.903871017745131566e-02 7.903871017745049687e-02 7.903871017745070504e-02 7.903871017745103811e-02 7.903871017744985850e-02 7.903871017745345284e-02 7.903871017744976135e-02
